"name","year","salary","salary_hat"
"aaron brooks","2016",2700000,1925359.64241671
"aaron brooks","2017",2116955,2565811.47349325
"aaron gordon","2016",4351320,8425753.7012143
"aaron gordon","2017",5504420,10204658.8562951
"adreian payne","2016",2022240,-1500474.22685139
"aj hammons","2017",1312611,1278939.03285665
"al farouq aminu","2016",7680965,10324674.4440611
"al farouq aminu","2017",7319035,11206330.5893152
"al horford","2016",26540100,18846106.7339755
"al horford","2017",27734405,17528841.4532117
"al jefferson","2016",10230179,10397603.6892267
"al jefferson","2017",9769821,6213314.55314238
"alan anderson","2016",1315448,5334741.88273019
"alan williams","2017",6e+06,5446943.48602318
"alec burks","2016",10154495,7991013.70941713
"alec burks","2017",10845506,4119483.66730566
"alex abrines","2017",5725000,3447005.3935359
"alex len","2016",4823621,4788116.09115192
"alex len","2017",4187599,3962207.42307747
"alexis ajinca","2016",4600000,2499095.0006163
"alexis ajinca","2017",4961798,4101701.53787443
"allen crabbe","2016",18500000,5694687.00274222
"allen crabbe","2017",19332500,8334115.60422061
"alonzo gee","2016",1400000,2101389.10141142
"amir johnson","2016",1.2e+07,7719107.28803854
"amir johnson","2017",1.1e+07,8679930.14644234
"anderson varejao","2016",1984005,2126610.2355414
"anderson varejao","2017",1913345,8413452.27590193
"andre drummond","2016",22116750,22030780.4090992
"andre drummond","2017",23775506,18469267.4030334
"andre iguodala","2016",11131368,10940006.1174146
"andre iguodala","2017",14814815,15503458.0403092
"andre roberson","2016",2183072,4757374.55784809
"andre roberson","2017",9259259,10643548.0748519
"andrea bargnani","2016",323599,831259.618516946
"andrew bogut","2016",11027027,11574592.69621
"andrew bogut","2017",2328652,9004207.84342451
"andrew harrison","2017",1312611,1847579.59122554
"andrew nicholson","2016",6088993,4722698.08162208
"andrew nicholson","2017",2844429,303951.173967666
"andrew wiggins","2016",6006600,10217006.0151161
"andrew wiggins","2017",7574322,12365324.3543126
"anthony bennett","2016",1015696,-9100.68968253722
"anthony brown","2016",874636,3211487.34547258
"anthony davis","2016",22116750,16417254.6901752
"anthony davis","2017",23775506,25701692.5229173
"anthony morrow","2016",3488000,3743882.3388496
"anthony tolliver","2016",8e+06,3585120.11286043
"anthony tolliver","2017",3290000,6967422.35728912
"archie goodwin","2016",2094089,1517451.52867916
"aron baynes","2016",6500000,3209533.99139819
"aron baynes","2017",4328000,3739217.03350264
"arron afflalo","2016",12500000,8194514.32165424
"arron afflalo","2017",2328652,6429168.04106497
"austin rivers","2016",1.1e+07,5791458.32589654
"austin rivers","2017",11825000,10258175.208293
"avery bradley","2016",8269663,12555265.4522218
"avery bradley","2017",8808989,11009724.8807966
"ben mclemore","2016",4008882,567008.951525887
"ben mclemore","2017",5200000,2959650.95067977
"beno udrih","2016",1551659,2819062.91611343
"bismack biyombo","2016",1.7e+07,8828854.10663968
"bismack biyombo","2017",1.7e+07,8761739.75930502
"blake griffin","2016",20140838,16611396.1206255
"blake griffin","2017",29512900,21577194.7122318
"boban marjanovic","2016",7e+06,3494212.13662261
"boban marjanovic","2017",7e+06,6211197.82520495
"bobby portis","2016",1453680,2879172.94007923
"bobby portis","2017",1516320,3647984.99256243
"bojan bogdanovic","2016",3730653,3790331.77522405
"bojan bogdanovic","2017",10500000,9994209.63722011
"boris diaw","2016",7e+06,7384759.92847522
"bradley beal","2016",22116750,11521667.7223428
"bradley beal","2017",23775506,19776252.9898885
"brandan wright","2016",5700000,4932442.64612315
"brandan wright","2017",5955760,8291316.34221655
"brandon bass","2016",1551659,4973573.34547574
"brandon ingram","2017",5519400,5708677.24523813
"brandon jennings","2016",4837318,4650810.22229806
"brandon knight","2016",12606250,10752439.4906906
"brandon knight","2017",13618750,7230144.90938078
"brandon rush","2016",3500000,1937139.79294098
"brian roberts","2016",1050961,134396.386978239
"briante weber","2017",50000,-703635.029485825
"brice johnson","2017",1331160,2097913.35773254
"brook lopez","2016",21165675,10024114.5385336
"brook lopez","2017",22642350,15225471.9739068
"bruno caboclo","2016",1589640,1487895.32383964
"bruno caboclo","2017",2451225,6338590.08468672
"bryn forbes","2017",1312611,636606.149403806
"buddy hield","2017",3675480,6146188.8955424
"cameron payne","2016",2112480,3512107.40087311
"cameron payne","2017",2203440,-655568.502235007
"caris levert","2017",1632480,3497468.77446455
"carl landry","2016",6500000,6526760.53822004
"carmelo anthony","2016",24559380,16932987.1273048
"carmelo anthony","2017",26243760,15346176.5048408
"caron butler","2016",517220,4671435.41312401
"chandler parsons","2016",22116750,10878016.9592724
"chandler parsons","2017",23112004,8656972.81760519
"channing frye","2016",7806971,3415196.23599142
"channing frye","2017",7420912,11575673.5860611
"cheick diallo","2017",1312611,4818204.9053039
"chinanu onuaku","2017",1312611,3321988.7725152
"chris andersen","2016",1551659,4278243.32047072
"chris bosh","2016",23741060,17229418.3817761
"chris mccullough","2017",1471382,938007.608165474
"chris paul","2016",22868827,23536729.0130681
"chris paul","2017",24599495,22435413.4038157
"cj mccollum","2016",3219579,16956146.6931181
"cj mccollum","2017",23962573,18614945.0480483
"cj miles","2016",4583450,8232429.10234299
"cj miles","2017",7936509,9055402.50374489
"cj watson","2016",5e+06,3797154.15627044
"cj watson","2017",333334,1919313.41918972
"clint capela","2016",1296240,3271695.86284828
"clint capela","2017",2334520,10534788.2874185
"cody zeller","2016",5318313,8430570.90387909
"cody zeller","2017",12584270,9556198.47343669
"cole aldrich","2016",7643979,3791210.06345022
"cole aldrich","2017",7300000,-110238.986272651
"corey brewer","2016",7600000,1689776.56572374
"corey brewer","2017",7579366,2116019.11240348
"cory joseph","2016",7330000,7977400.40343666
"cory joseph","2017",7630000,8984412.83798742
"courtney lee","2016",11242000,5122332.2834846
"courtney lee","2017",11747890,8384625.52963674
"cristiano felicio","2017",7843500,4805232.75674514
"dahntay jones","2016",24022,9985573.53114652
"damian jones","2017",1312611,1306702.73262432
"damian lillard","2016",24328425,21986673.0814126
"damian lillard","2017",26153057,24605369.5032829
"damjan rudez","2016",980431,-329652.514481516
"danilo gallinari","2016",15050000,13186278.2515285
"danilo gallinari","2017",20559599,14134708.2399231
"danny green","2016",1e+07,7628873.2409199
"danny green","2017",1e+07,6756230.44627802
"dante cunningham","2016",2978250,3566063.03627007
"dante cunningham","2017",2300000,7846505.06303831
"dante exum","2017",4992385,2260657.67277218
"dario saric","2017",2422560,6701326.16028119
"darrell arthur","2016",8070175,1797452.25963266
"darrell arthur","2017",7464912,3974940.24718516
"darren collison","2016",5229454,8568318.23943826
"darren collison","2017",1e+07,9997661.87061712
"david lee","2016",1551659,6010935.33644618
"david west","2016",1551659,7702175.3015855
"david west","2017",2328652,7973496.15037385
"davis bertans","2017",1312611,2417754.75619168
"deandre jordan","2016",21165675,26819260.6939472
"deandre jordan","2017",22642350,24109639.3368888
"dejounte murray","2017",1312611,-1063532.64944586
"delon wright","2016",1577280,3245326.72208146
"delon wright","2017",1645200,4024129.30603745
"demar derozan","2016",26540100,19852963.2353986
"demar derozan","2017",27739975,21272874.2882257
"demarcus cousins","2016",16957900,16281532.5375697
"demarcus cousins","2017",18063850,18650392.4569339
"demarre carroll","2016",14200000,8251149.1976043
"demarre carroll","2017",14800000,10966101.8268831
"dennis schroder","2016",2708582,7694418.69463213
"dennis schroder","2017",15500000,15755419.3290587
"denzel valentine","2017",2186400,-478647.591101649
"deron williams","2016",9e+06,10089195.8437243
"deron williams","2017",5500000,10665675.2265397
"derrick favors","2016",11050000,13714211.6118318
"derrick favors","2017",1.2e+07,10936946.0097295
"derrick rose","2016",21323250,7489061.03720191
"derrick rose","2017",2116955,10071747.5394112
"derrick williams","2016",4598000,6379449.55384387
"devin booker","2016",2223600,5492500.3610638
"devin booker","2017",2319360,10043617.2888933
"devin harris","2016",4228000,2532923.00927109
"devin harris","2017",4402546,6120012.13834613
"dewayne dedmon","2016",2898000,2956941.75129883
"dewayne dedmon","2017",6e+06,5497430.60751821
"deyonta davis","2017",1312611,2165572.89758552
"diamond stone","2017",1312611,1009798.23424645
"dion waiters","2016",2898000,7904240.01950193
"dion waiters","2017",1.1e+07,11294338.125834
"dirk nowitzki","2016",2.5e+07,16363491.0078162
"dirk nowitzki","2017",5e+06,12880249.4127249
"dj augustin","2016",7250000,3473693.58600041
"dj augustin","2017",7250000,6567380.2943685
"domantas sabonis","2017",2550000,5434392.47620943
"donatas motiejunas","2016",576724,2054457.26635051
"doug mcdermott","2016",2483040,4545313.82966793
